"Timestep","StratumID","SecondaryStratumID","StateClassID","FlowGroupID","Value","DistributionType","DistributionFrequencyID","DistributionSD"
2080,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.865452747718483,"Normal","Iteration and Timestep",0.025
2081,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.864942870351456,"Normal","Iteration and Timestep",0.025
2082,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.864430687087639,"Normal","Iteration and Timestep",0.025
2083,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.863927146838518,"Normal","Iteration and Timestep",0.025
2084,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.863429329839601,"Normal","Iteration and Timestep",0.025
2085,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.862936175338778,"Normal","Iteration and Timestep",0.025
2086,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.862446981189277,"Normal","Iteration and Timestep",0.025
2087,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.86195913010279,"Normal","Iteration and Timestep",0.025
2088,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.86147233250043,"Normal","Iteration and Timestep",0.025
2089,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.860990420338109,"Normal","Iteration and Timestep",0.025
2090,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.860515620234206,"Normal","Iteration and Timestep",0.025
2091,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.860048474512457,"Normal","Iteration and Timestep",0.025
2092,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.859588802472448,"Normal","Iteration and Timestep",0.025
2093,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.859134654127345,"Normal","Iteration and Timestep",0.025
2094,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.858683351319196,"Normal","Iteration and Timestep",0.025
2095,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.85823338375701,"Normal","Iteration and Timestep",0.025
2096,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.857784320507365,"Normal","Iteration and Timestep",0.025
2097,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.85733606658091,"Normal","Iteration and Timestep",0.025
2098,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.856886431631358,"Normal","Iteration and Timestep",0.025
2099,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.856435455215012,"Normal","Iteration and Timestep",0.025
2100,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.855987268769536,"Normal","Iteration and Timestep",0.025
2011,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00053643,"Normal","Iteration and Timestep",0.025
2012,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.998221669077039,"Normal","Iteration and Timestep",0.025
2013,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.995907378215557,"Normal","Iteration and Timestep",0.025
2014,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.993594847714938,"Normal","Iteration and Timestep",0.025
2015,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.991284395711873,"Normal","Iteration and Timestep",0.025
2016,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.988974694896408,"Normal","Iteration and Timestep",0.025
2017,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.986663909924432,"Normal","Iteration and Timestep",0.025
2018,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.984351350420658,"Normal","Iteration and Timestep",0.025
2019,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.982037230404072,"Normal","Iteration and Timestep",0.025
2020,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.979721920156765,"Normal","Iteration and Timestep",0.025
2021,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.977403987602484,"Normal","Iteration and Timestep",0.025
2022,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.975085766983809,"Normal","Iteration and Timestep",0.025
2023,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.972772695680286,"Normal","Iteration and Timestep",0.025
2024,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.970466555349506,"Normal","Iteration and Timestep",0.025
2025,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.96816753529894,"Normal","Iteration and Timestep",0.025
2026,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.965875153804184,"Normal","Iteration and Timestep",0.025
2027,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.963587476515287,"Normal","Iteration and Timestep",0.025
2028,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.96130215275949,"Normal","Iteration and Timestep",0.025
2029,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.959018061632041,"Normal","Iteration and Timestep",0.025
2030,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.956735074696599,"Normal","Iteration and Timestep",0.025
2031,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.954453299654149,"Normal","Iteration and Timestep",0.025
2032,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.952167805367375,"Normal","Iteration and Timestep",0.025
2033,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.949876420128928,"Normal","Iteration and Timestep",0.025
2034,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.947583758946559,"Normal","Iteration and Timestep",0.025
2035,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.94529213089785,"Normal","Iteration and Timestep",0.025
2036,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.94300215241968,"Normal","Iteration and Timestep",0.025
2037,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.940713669576593,"Normal","Iteration and Timestep",0.025
2038,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.938424965077957,"Normal","Iteration and Timestep",0.025
2039,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.936133811538644,"Normal","Iteration and Timestep",0.025
2040,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.933839161641647,"Normal","Iteration and Timestep",0.025
2041,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.93154092848444,"Normal","Iteration and Timestep",0.025
2042,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.929236069032003,"Normal","Iteration and Timestep",0.025
2043,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.926919947657213,"Normal","Iteration and Timestep",0.025
2044,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.924593601337245,"Normal","Iteration and Timestep",0.025
2045,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.922261491361622,"Normal","Iteration and Timestep",0.025
2046,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.919926084167656,"Normal","Iteration and Timestep",0.025
2047,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917588120499857,"Normal","Iteration and Timestep",0.025
2048,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.915247582413451,"Normal","Iteration and Timestep",0.025
2049,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.912902825437789,"Normal","Iteration and Timestep",0.025
2050,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.910551634043238,"Normal","Iteration and Timestep",0.025
2051,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.911112762075864,"Normal","Iteration and Timestep",0.025
2052,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.911560006645838,"Normal","Iteration and Timestep",0.025
2053,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.911989587363396,"Normal","Iteration and Timestep",0.025
2054,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.912400277395696,"Normal","Iteration and Timestep",0.025
2055,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.912792842598041,"Normal","Iteration and Timestep",0.025
2056,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.913171957795931,"Normal","Iteration and Timestep",0.025
2057,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.913540349989447,"Normal","Iteration and Timestep",0.025
2058,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.913898986637436,"Normal","Iteration and Timestep",0.025
2059,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.914248057345513,"Normal","Iteration and Timestep",0.025
2060,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.914586031454807,"Normal","Iteration and Timestep",0.025
2061,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.914910683892574,"Normal","Iteration and Timestep",0.025
2062,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.915217575845914,"Normal","Iteration and Timestep",0.025
2063,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.915503564016908,"Normal","Iteration and Timestep",0.025
2064,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.915769217021619,"Normal","Iteration and Timestep",0.025
2065,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916012784311158,"Normal","Iteration and Timestep",0.025
2066,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916234883584945,"Normal","Iteration and Timestep",0.025
2067,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916440206888153,"Normal","Iteration and Timestep",0.025
2068,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916631534755841,"Normal","Iteration and Timestep",0.025
2069,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916809834260708,"Normal","Iteration and Timestep",0.025
2070,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.91697531277467,"Normal","Iteration and Timestep",0.025
2071,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917126374951629,"Normal","Iteration and Timestep",0.025
2072,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917257294565745,"Normal","Iteration and Timestep",0.025
2073,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917363762566782,"Normal","Iteration and Timestep",0.025
2074,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.91744597991762,"Normal","Iteration and Timestep",0.025
2075,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917504305142743,"Normal","Iteration and Timestep",0.025
2076,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917536911341077,"Normal","Iteration and Timestep",0.025
2077,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917544294836723,"Normal","Iteration and Timestep",0.025
2078,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917531174177063,"Normal","Iteration and Timestep",0.025
2079,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917500420769305,"Normal","Iteration and Timestep",0.025
2080,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917453065989185,"Normal","Iteration and Timestep",0.025
2081,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917389427889446,"Normal","Iteration and Timestep",0.025
2082,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917323385651661,"Normal","Iteration and Timestep",0.025
2083,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917266558364826,"Normal","Iteration and Timestep",0.025
2084,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917215860876675,"Normal","Iteration and Timestep",0.025
2085,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917170173305141,"Normal","Iteration and Timestep",0.025
2086,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917128758923196,"Normal","Iteration and Timestep",0.025
2087,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917088836586932,"Normal","Iteration and Timestep",0.025
2088,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917050104676478,"Normal","Iteration and Timestep",0.025
2089,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.917016643214619,"Normal","Iteration and Timestep",0.025
2090,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916990835327312,"Normal","Iteration and Timestep",0.025
2091,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916973269216103,"Normal","Iteration and Timestep",0.025
2092,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916963767186932,"Normal","Iteration and Timestep",0.025
2093,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916960258657829,"Normal","Iteration and Timestep",0.025
2094,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.91695989526255,"Normal","Iteration and Timestep",0.025
2095,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916961066283224,"Normal","Iteration and Timestep",0.025
2096,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916963315589231,"Normal","Iteration and Timestep",0.025
2097,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.91696654124957,"Normal","Iteration and Timestep",0.025
2098,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916968401884886,"Normal","Iteration and Timestep",0.025
2099,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.916968938909162,"Normal","Iteration and Timestep",0.025
2100,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",0.91697257390172,"Normal","Iteration and Timestep",0.025
2011,"Mesic","Kaua'i","Forest:All","Growth [Type]",1.00053643,"Normal","Iteration and Timestep",0.025
2012,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.998252159767991,"Normal","Iteration and Timestep",0.025
2013,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.995968392518447,"Normal","Iteration and Timestep",0.025
2014,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.993686418996658,"Normal","Iteration and Timestep",0.025
2015,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.991406557829688,"Normal","Iteration and Timestep",0.025
2016,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.989127481988862,"Normal","Iteration and Timestep",0.025
2017,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.986847356155198,"Normal","Iteration and Timestep",0.025
2018,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.984565488995783,"Normal","Iteration and Timestep",0.025
2019,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.982282097729599,"Normal","Iteration and Timestep",0.025
2020,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.979997549884645,"Normal","Iteration and Timestep",0.025
2021,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.977710413127139,"Normal","Iteration and Timestep",0.025
2022,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.975423024574704,"Normal","Iteration and Timestep",0.025
2023,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.973140823951411,"Normal","Iteration and Timestep",0.025
2024,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.97086559144744,"Normal","Iteration and Timestep",0.025
2025,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.96859752048447,"Normal","Iteration and Timestep",0.025
2026,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.96633613014946,"Normal","Iteration and Timestep",0.025
2027,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.964079483080114,"Normal","Iteration and Timestep",0.025
2028,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.96182523117263,"Normal","Iteration and Timestep",0.025
2029,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.959572252458671,"Normal","Iteration and Timestep",0.025
2030,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.95732041890775,"Normal","Iteration and Timestep",0.025
2031,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.955069838769247,"Normal","Iteration and Timestep",0.025
2032,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.952815578046988,"Normal","Iteration and Timestep",0.025
2033,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.950555463469684,"Normal","Iteration and Timestep",0.025
2034,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.948294113268605,"Normal","Iteration and Timestep",0.025
2035,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.946033838578613,"Normal","Iteration and Timestep",0.025
2036,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.943775256831956,"Normal","Iteration and Timestep",0.025
2037,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.941518214525377,"Normal","Iteration and Timestep",0.025
2038,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.939260993392828,"Normal","Iteration and Timestep",0.025
2039,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.937001364358916,"Normal","Iteration and Timestep",0.025
2040,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.934738278220502,"Normal","Iteration and Timestep",0.025
2041,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.93247165005041,"Normal","Iteration and Timestep",0.025
2042,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.930198433682914,"Normal","Iteration and Timestep",0.025
2043,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.927913985142244,"Normal","Iteration and Timestep",0.025
2044,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.925619344778764,"Normal","Iteration and Timestep",0.025
2045,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.923318978269786,"Normal","Iteration and Timestep",0.025
2046,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.921015351668668,"Normal","Iteration and Timestep",0.025
2047,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.918709209726847,"Normal","Iteration and Timestep",0.025
2048,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.916400534602201,"Normal","Iteration and Timestep",0.025
2049,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.914087676739522,"Normal","Iteration and Timestep",0.025
2050,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.911768420652566,"Normal","Iteration and Timestep",0.025
2051,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912330298530726,"Normal","Iteration and Timestep",0.025
2052,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912533553126652,"Normal","Iteration and Timestep",0.025
2053,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912718834529401,"Normal","Iteration and Timestep",0.025
2054,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912884930408222,"Normal","Iteration and Timestep",0.025
2055,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913032618857553,"Normal","Iteration and Timestep",0.025
2056,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913166593293903,"Normal","Iteration and Timestep",0.025
2057,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913289587635269,"Normal","Iteration and Timestep",0.025
2058,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913402578397549,"Normal","Iteration and Timestep",0.025
2059,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913505762812638,"Normal","Iteration and Timestep",0.025
2060,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913597620534415,"Normal","Iteration and Timestep",0.025
2061,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913675935273252,"Normal","Iteration and Timestep",0.025
2062,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913736290185869,"Normal","Iteration and Timestep",0.025
2063,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913775559073023,"Normal","Iteration and Timestep",0.025
2064,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913794327148768,"Normal","Iteration and Timestep",0.025
2065,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913790864460557,"Normal","Iteration and Timestep",0.025
2066,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913765804805422,"Normal","Iteration and Timestep",0.025
2067,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913723843602468,"Normal","Iteration and Timestep",0.025
2068,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913667766917018,"Normal","Iteration and Timestep",0.025
2069,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913598546593915,"Normal","Iteration and Timestep",0.025
2070,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913516402795376,"Normal","Iteration and Timestep",0.025
2071,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913419756932882,"Normal","Iteration and Timestep",0.025
2072,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913302915980523,"Normal","Iteration and Timestep",0.025
2073,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.913161610998969,"Normal","Iteration and Timestep",0.025
2074,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912996058620054,"Normal","Iteration and Timestep",0.025
2075,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912806636141037,"Normal","Iteration and Timestep",0.025
2076,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912591545820391,"Normal","Iteration and Timestep",0.025
2077,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912351302987742,"Normal","Iteration and Timestep",0.025
2078,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.912090615514939,"Normal","Iteration and Timestep",0.025
2079,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.911812357722538,"Normal","Iteration and Timestep",0.025
2080,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.911517565487225,"Normal","Iteration and Timestep",0.025
2081,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.911206569178205,"Normal","Iteration and Timestep",0.025
2082,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.910893163887026,"Normal","Iteration and Timestep",0.025
2083,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.910588886043288,"Normal","Iteration and Timestep",0.025
2084,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.91029066632478,"Normal","Iteration and Timestep",0.025
2085,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.909997389648185,"Normal","Iteration and Timestep",0.025
2086,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.909708318082301,"Normal","Iteration and Timestep",0.025
2087,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.909420694386485,"Normal","Iteration and Timestep",0.025
2088,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.909134215231636,"Normal","Iteration and Timestep",0.025
2089,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.908852924358432,"Normal","Iteration and Timestep",0.025
2090,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.908579178759286,"Normal","Iteration and Timestep",0.025
2091,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.908313555870131,"Normal","Iteration and Timestep",0.025
2092,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.908055869924793,"Normal","Iteration and Timestep",0.025
2093,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.907804068574659,"Normal","Iteration and Timestep",0.025
2094,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.907555324690489,"Normal","Iteration and Timestep",0.025
2095,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.907308042951211,"Normal","Iteration and Timestep",0.025
2096,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.907061770906571,"Normal","Iteration and Timestep",0.025
2097,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.906816407872487,"Normal","Iteration and Timestep",0.025
2098,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.906569635119841,"Normal","Iteration and Timestep",0.025
2099,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.906321497772139,"Normal","Iteration and Timestep",0.025
2100,"Mesic","Kaua'i","Forest:All","Growth [Type]",0.906076364876199,"Normal","Iteration and Timestep",0.025
2011,"Mesic","Kaua'i","Grassland:All","Growth [Type]",1.00053643,"Normal","Iteration and Timestep",0.025
2012,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.997862635134584,"Normal","Iteration and Timestep",0.025
2013,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.995188922679496,"Normal","Iteration and Timestep",0.025
2014,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.992516577683498,"Normal","Iteration and Timestep",0.025
2015,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.989845911506323,"Normal","Iteration and Timestep",0.025
2016,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.987175596534021,"Normal","Iteration and Timestep",0.025
2017,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.984503794118469,"Normal","Iteration and Timestep",0.025
2018,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.981829813332184,"Normal","Iteration and Timestep",0.025
2019,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.979153869006975,"Normal","Iteration and Timestep",0.025
2020,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.976476325361488,"Normal","Iteration and Timestep",0.025
2021,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.973795753330438,"Normal","Iteration and Timestep",0.025
2022,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.971114479000266,"Normal","Iteration and Timestep",0.025
2023,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.96843791115773,"Normal","Iteration and Timestep",0.025
2024,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.965767813159458,"Normal","Iteration and Timestep",0.025
2025,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.963104361447284,"Normal","Iteration and Timestep",0.025
2026,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.960447064763915,"Normal","Iteration and Timestep",0.025
2027,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.957793988587249,"Normal","Iteration and Timestep",0.025
2028,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.955142787637714,"Normal","Iteration and Timestep",0.025
2029,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.952492341653439,"Normal","Iteration and Timestep",0.025
2030,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.949842517419083,"Normal","Iteration and Timestep",0.025
2031,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.947193415166041,"Normal","Iteration and Timestep",0.025
2032,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.94454014045704,"Normal","Iteration and Timestep",0.025
2033,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.941880536964118,"Normal","Iteration and Timestep",0.025
2034,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.939219181735499,"Normal","Iteration and Timestep",0.025
2035,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.936558362665874,"Normal","Iteration and Timestep",0.025
2036,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.933898681429414,"Normal","Iteration and Timestep",0.025
2037,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.931239978999494,"Normal","Iteration and Timestep",0.025
2038,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.928580552619096,"Normal","Iteration and Timestep",0.025
2039,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.925918190741169,"Normal","Iteration and Timestep",0.025
2040,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.923251859321846,"Normal","Iteration and Timestep",0.025
2041,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.920581471146729,"Normal","Iteration and Timestep",0.025
2042,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.917904020068751,"Normal","Iteration and Timestep",0.025
2043,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.915214932762616,"Normal","Iteration and Timestep",0.025
2044,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.91251524147026,"Normal","Iteration and Timestep",0.025
2045,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.909809358898221,"Normal","Iteration and Timestep",0.025
2046,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.907099716870075,"Normal","Iteration and Timestep",0.025
2047,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.904387045019269,"Normal","Iteration and Timestep",0.025
2048,"Mesic","Kaua'i","Grassland:All","Growth [Type]",0.901671327282112,"Normal","Iteration and Timestep",0.025
